X,Y,Z,true_class,预测类别,img_path
-1.6007812,0.7929195,21.56246,贵州省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1898.png
-7.197122,-23.165781,-10.29092,云南省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\19.png
-1.0701877,-6.882646,19.784409,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1901.png
0.554667,-6.7377033,19.943544,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1903.png
-2.2909424,-9.49999,20.391792,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1907.png
-1.6622994,-2.579999,20.374977,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1908.png
-1.0320349,-5.910479,21.61608,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1910.png
-0.5657785,-5.4479284,19.550177,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1911.png
-0.9268504,13.560842,-9.98766,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\192.png
-4.8557224,-8.07545,20.171467,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1920.png
0.012840761,-5.8055997,22.847246,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1926.png
-4.0543766,-7.247219,18.76188,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1931.png
-1.6346421,-7.5565066,19.836283,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1944.png
2.9488463,0.4459717,16.996092,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1949.png
-1.6889793,-3.5797117,20.35611,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1960.png
-2.2173553,-8.72458,20.763697,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1964.png
-0.9805301,-7.353258,21.246088,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1970.png
-0.29954383,-2.9473379,21.504972,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1973.png
-0.4532471,-3.4320178,20.810951,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1977.png
26.817104,-7.1085644,4.1083245,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1984.png
24.02527,-4.9125767,6.9416294,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1989.png
30.603178,-7.011472,1.1945192,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1990.png
29.594784,-7.1595116,1.3838093,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1992.png
24.200438,-5.1373386,3.8554533,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1994.png
29.390072,-4.8039103,-2.099091,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\1995.png
-8.447291,-24.302103,-10.532539,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\20.png
-2.810983,-24.102942,-11.196281,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\200.png
25.818804,-6.557511,3.5048866,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2001.png
30.655073,-6.304326,2.606069,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2002.png
28.291126,-6.9128003,0.8040537,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2005.png
21.059916,-2.613859,3.3408055,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2015.png
20.731863,-2.7178073,2.7881057,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2017.png
22.635605,-5.415197,3.1344297,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2019.png
28.918137,-6.1664133,1.984287,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2022.png
-7.8181796,-28.886913,-10.584632,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\203.png
26.118168,-8.636308,1.5030929,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2052.png
24.77134,-5.443314,2.5907087,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2059.png
23.47048,-8.121046,0.8819183,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2062.png
24.752232,-5.1698747,0.9326927,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2066.png
25.401283,-2.3784063,1.3361565,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2069.png
-9.188864,-3.3125703,24.015085,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\207.png
24.005886,-5.8398542,2.329084,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2073.png
31.908073,-6.9010954,0.25332186,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2075.png
22.777534,-18.587975,6.0848045,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\208.png
30.42689,-4.8263702,-1.4792769,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2081.png
-8.433811,0.4111615,24.238634,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\209.png
27.326706,-4.401366,4.4909616,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2095.png
29.71238,-5.2373476,1.5381694,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2098.png
23.6278,-12.901373,10.379152,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\21.png
25.55601,-1.9671056,0.85712904,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2102.png
26.408209,-4.0202146,2.9261096,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2104.png
19.004044,-1.3962462,2.9133906,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2112.png
25.967497,-0.9758948,0.3114185,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2114.png
30.445024,-5.79773,1.1605875,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2120.png
24.438536,-3.373201,1.9223386,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2122.png
22.486206,-9.248508,1.0455929,贵州省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2139.png
22.64831,-3.9424486,1.3877953,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2151.png
25.62505,-8.257564,-0.53481096,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2153.png
21.976768,-6.4574904,1.096771,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2157.png
19.37003,-0.9447921,4.3060427,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2160.png
26.851086,-3.2473578,0.15087704,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2162.png
23.119293,-4.127249,2.4095042,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2166.png
19.949415,-1.9767575,1.3206023,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2172.png
27.385714,-4.1076274,2.138839,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2176.png
22.953066,-6.69187,3.270093,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2179.png
-16.751764,-2.6653552,7.81683,云南省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\218.png
21.831964,-3.9338276,3.6722467,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2180.png
24.618977,-8.135016,2.977689,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2183.png
30.173302,-4.0531535,-1.1131331,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2184.png
30.61445,-5.25479,0.24936041,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2188.png
25.0243,-6.5773077,1.5018793,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2191.png
30.614141,-6.006755,-0.19682388,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2198.png
25.23422,-6.2322574,0.39383653,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2199.png
31.626608,-4.4399247,-0.15983547,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2207.png
20.422863,-3.9294753,1.567571,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2208.png
30.917143,-4.1533775,1.7729031,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2213.png
25.864286,-8.575142,1.246002,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2220.png
23.18938,-7.170817,1.2355919,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2226.png
29.934595,-7.1451626,-1.965367,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2232.png
30.111147,-7.06998,-0.8479295,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2235.png
25.459637,-7.3037086,-0.6656446,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2238.png
-6.3133264,-2.8900688,25.221174,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\225.png
23.822357,-5.499942,-1.0862875,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2251.png
29.275335,-2.5602937,-0.02431095,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2254.png
29.783304,-4.2016115,-0.32923913,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2257.png
-7.644078,-27.276756,-8.647031,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2263.png
22.732637,-15.188394,7.369987,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\229.png
-6.933009,-25.863125,-9.546229,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2290.png
-6.6083937,-29.48677,-8.946004,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2294.png
-8.955364,-26.883375,-9.989556,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2297.png
-6.5133533,-31.610836,-9.13141,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2307.png
-8.634815,-23.351889,-14.343067,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2318.png
-8.252807,-29.258106,-8.690329,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2320.png
-2.5065045,-26.29103,-10.828417,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2326.png
-9.547333,-29.271584,-8.234004,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2331.png
-0.885357,-24.81706,-15.810296,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2332.png
-6.6292195,-24.706682,-15.011175,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2339.png
21.410599,-18.073606,6.2218623,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\234.png
-6.73863,-24.587082,-15.10346,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2340.png
-4.5311813,-31.3553,-12.277701,贵州省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2346.png
-6.50589,-30.151768,-9.323707,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2355.png
-6.273576,-28.180712,-16.42945,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2358.png
-6.6958055,-31.661842,-11.66803,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2360.png
-6.386288,-31.513165,-11.659983,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2361.png
-5.145659,-30.502155,-10.232922,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2367.png
-4.194733,-30.199356,-10.254504,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2369.png
-8.218149,-29.570438,-7.850752,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2378.png
-4.4548626,-9.801617,22.10326,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\238.png
-1.1586373,2.2117605,4.973652,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2384.png
-2.5284176,0.02845105,7.327137,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2387.png
-1.1362685,2.2623146,4.9031806,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2395.png
-8.050952,-7.877345,20.48224,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2404.png
-3.0186548,0.40213367,6.973181,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2406.png
18.342758,-2.886641,-0.6464111,云南省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\241.png
-8.856516,-8.001859,24.560957,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2412.png
-3.4082808,0.51087904,6.876341,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2415.png
-8.814566,-5.503842,22.84569,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2416.png
-8.978939,-8.3475485,18.532452,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2417.png
-8.46032,-5.5955377,20.684652,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2423.png
22.69376,-8.652529,7.865571,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2428.png
-4.3723445,-9.264312,19.227657,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\243.png
21.475523,-8.701589,9.563704,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2442.png
17.019213,-6.6500998,9.246726,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2443.png
24.096552,-8.718877,7.613168,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2444.png
20.169483,-7.471532,10.097776,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2452.png
-8.371836,-3.5216024,22.17941,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\247.png
34.17827,-6.226874,1.4105828,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2470.png
33.29925,-5.8569574,2.5125818,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2471.png
33.616154,-6.7809544,2.621864,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2472.png
33.71152,-7.8395877,2.9261854,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2473.png
25.19947,-8.619339,6.579296,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2474.png
35.353443,-3.1677005,1.371754,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2475.png
35.593903,-2.7085733,2.2629578,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2481.png
23.59688,-8.616958,7.166735,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2482.png
-1.8040967,1.490888,5.863858,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2487.png
-0.059115335,-8.841963,19.01244,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2489.png
22.775572,-13.767472,6.7436066,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\249.png
-2.089636,-4.787281,23.644518,陕西省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2490.png
-3.5541894,-4.7518487,21.21109,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2491.png
-2.165667,-9.184631,21.44481,陕西省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2492.png
-10.47491,-7.5700164,23.972904,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2494.png
-10.6951065,-9.964188,21.230402,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2496.png
-11.118535,-9.000152,20.519283,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2497.png
-11.622365,-8.970272,21.01133,陕西省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2498.png
-10.210953,-7.7233553,19.865868,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2499.png
-11.710293,-9.438253,20.725826,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2500.png
-8.226272,-6.914057,24.37312,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2502.png
-7.5766683,-9.228093,24.60524,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2507.png
-6.8596897,-6.156622,20.760284,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2508.png
-7.018405,-9.672915,14.128334,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2511.png
-5.3699765,-6.534027,19.370857,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2512.png
-9.368746,-7.78982,23.570023,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2519.png
-12.243198,-14.969113,9.296958,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2521.png
20.730747,-5.895787,2.5758488,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2527.png
24.30162,-7.340256,7.210294,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2534.png
32.444263,-5.47296,1.5942457,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2541.png
24.795874,-8.470041,5.469754,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\2542.png
